37.789264321511176,-122.4013754923669
37.75184492850555,-122.40424179382087
37.77943863627929,-122.4403967564802
37.79041474114696,-122.41429655153992
37.77039934904093,-122.46010759360802
37.73568219113781,-122.43498485627049
37.78504768682166,-122.43390501603517
37.76817786907554,-122.41073071858334
37.780614965813264,-122.41613809985034
37.75396776877417,-122.41641349023185
37.8013706547635,-122.40936911818164
37.78507459557097,-122.41113980219616
37.71830976943367,-122.39655500662299
37.78372378203807,-122.41424157409635
37.7101018594248,-122.42455038940761
37.806780111468534,-122.4195772441978
37.806780111468534,-122.4195772441978
37.7751608100771,-122.40363551943442
37.776415816714724,-122.42288271370651
37.76499626872751,-122.42058060938771
37.78404443715923,-122.40371175457705
37.7839325760642,-122.41259527758581
37.79489793004197,-122.44522355644436
37.78869399111178,-122.40522117345618
37.76505133632968,-122.41966897380142
37.77560725599502,-122.4154847516124
37.743289168060265,-122.47023491618813
37.73568219113781,-122.43498485627049
37.786246576578144,-122.42824149689217
37.75720270579642,-122.43012931619916
37.7425317832785,-122.48747648126513
37.722725669697944,-122.44143062024683
37.77303605003146,-122.42194124860255
37.734013871373556,-122.39096789139202
37.743608582140304,-122.43768292630257
37.75889598840878,-122.41469003170093
37.74595385526537,-122.40202670344281
37.780926854425914,-122.41367636179726
37.76491737717617,-122.42188644715362
37.78537597388642,-122.41625970692009
37.77100577130384,-122.41964545936246
37.80170674982928,-122.41787748900317
37.806780111468534,-122.4195772441978
37.79848980264107,-122.40714883800165
37.73568219113781,-122.43498485627049
37.716459544514585,-122.44101956350755
37.77986739485365,-122.43707186619966
37.717665308375416,-122.44010660797265
37.74829828595545,-122.41148412989142
37.77986739485365,-122.43707186619966
37.77362406413157,-122.46374921153799
37.77173210697335,-122.40908314824856
37.78842726061901,-122.40357988072867
37.807163251424285,-122.40889733794425
37.780614965813264,-122.41613809985034
37.79350860298837,-122.39760833374864
37.79350860298837,-122.39760833374864
37.78372378203807,-122.41424157409635
37.780878373077506,-122.40571874050352
37.80549664761133,-122.42200682265661
37.8063434285485,-122.41543157088526
37.78597619318757,-122.45124037129443
37.75396776877417,-122.41641349023185
37.77487110192353,-122.44628367521804
37.77339820414022,-122.46588316416654
37.75889598840878,-122.41469003170093
37.76583002753937,-122.46858300040638
37.738899869536326,-122.48507449528636
37.804763211595564,-122.40517353802807
37.7691985467523,-122.4177829388001
37.71073194458116,-122.41877184294184
37.722725669697944,-122.44143062024683
37.77419965470602,-122.41217011243195
37.743289168060265,-122.47023491618813
37.77303605003146,-122.42194124860255
37.71234914596178,-122.41828342203627
37.75863256660654,-122.41905260777229
37.781398133437946,-122.40924544400873
37.80067840662268,-122.42947088544138
37.78431101165721,-122.39516062311648
37.76499626872751,-122.42058060938771
37.794434006013915,-122.39779625740289
37.71905903668968,-122.38457148087929
37.73716953069777,-122.38986446334408
37.73011880465789,-122.47593733565002
37.72116354747668,-122.43746114104351
37.77875220708208,-122.47163856678546
37.7903218900193,-122.4075004964411
37.72328955649656,-122.40508685009512
37.78096880274808,-122.39318768414466
37.77375969975922,-122.40851633190513
37.77470378868268,-122.4042136895206
37.78742932998812,-122.40993054405932
37.78537597388642,-122.41625970692009
37.803347966850026,-122.41651077151808
37.77512752507467,-122.51016880881625
37.80516964874004,-122.41722619458592
37.71073194458116,-122.41877184294184
37.78827973195545,-122.42359407328958
37.77507596005672,-122.51129492624534
37.807163251424285,-122.40889733794425
37.780037952320775,-122.48580757712764
37.717665308375416,-122.44010660797265
37.79572012525506,-122.40907552150802
37.80060874463821,-122.43788945697766
37.77588970286916,-122.41512795409884
37.74312376235638,-122.40327519404315
37.786303961936724,-122.43155202553075
37.78445272883687,-122.40849315881205
37.728731781881194,-122.43447865025375
37.71268122008451,-122.47175102964395
37.75416458044711,-122.41314088997522
37.78175909075511,-122.41468313321063
37.722725669697944,-122.44143062024683
37.78414101130419,-122.41095161908784
37.736482820127975,-122.38865297228483
37.779828522833824,-122.40284061860532
37.80675808244208,-122.4121414255319
37.773466920607476,-122.39143433652146
37.776689832001516,-122.41101441929457
37.78279444506034,-122.41405376568504
37.78671265454312,-122.42833561454799
37.80175841597838,-122.42125755912416
37.74829828595545,-122.41148412989142
37.77419965470602,-122.41217011243195
37.71073194458116,-122.41877184294184
37.744681182378415,-122.48118121642418
37.75063964845744,-122.4182878708879
37.78507459557097,-122.41113980219616
37.806780111468534,-122.4195772441978
37.743979453094994,-122.4219767668337
37.77878537156561,-122.41040149389688
37.734013871373556,-122.39096789139202
37.78431101165721,-122.39516062311648
37.744681182378415,-122.48118121642418
37.76491737717617,-122.42188644715362
37.73716953069777,-122.38986446334408
37.804145844453586,-122.42510952213698
37.7805353858225,-122.40816079455212
37.77512752507467,-122.51016880881625
37.738899869536326,-122.48507449528636
37.78175432665782,-122.40969326320398
37.75350307437521,-122.42413623606282
37.776687555001864,-122.42451370094967
37.78742932998812,-122.40993054405932
37.78382411731749,-122.42100836115098
37.717665308375416,-122.44010660797265
37.773756988305436,-122.4324670697681
37.756844739267606,-122.47344260956284
37.71268122008451,-122.47175102964395
37.744681182378415,-122.48118121642418
37.764705299011204,-122.41525065017504
37.781398133437946,-122.40924544400873
37.77921168445851,-122.41093657493794
37.806780111468534,-122.4195772441978
37.773455461431,-122.42735743676651
37.78445272883687,-122.40849315881205
37.780005867994824,-122.41193341005338
37.77216217581609,-122.38688407371232
37.78507459557097,-122.41113980219616
37.77738819387254,-122.42645223923668
37.76499626872751,-122.42058060938771
37.76505133632968,-122.41966897380142
37.74075294311283,-122.42984027586694
37.72990988256753,-122.39717687851248
37.71073194458116,-122.41877184294184
37.77646430525107,-122.42626334607084
37.807163251424285,-122.40889733794425
37.7324386568328,-122.40560754920035
37.80675808244208,-122.4121414255319
37.76817786907554,-122.41073071858334
37.74829828595545,-122.41148412989142
37.74312376235638,-122.40327519404315
37.71073194458116,-122.41877184294184
37.78356778488696,-122.41927343381671
37.773466920607476,-122.39143433652146
37.76491737717617,-122.42188644715362
37.773455461431,-122.42735743676651
37.788499477941336,-122.4067711451779
37.78414101130419,-122.41095161908784
37.780926854425914,-122.41367636179726
37.74538901941569,-122.42001912851097
37.77264947305175,-122.41500165430014
37.71268122008451,-122.47175102964395
37.77303605003146,-122.42194124860255
37.736482820127975,-122.38865297228483
37.77623051953945,-122.41471100473302
37.75694890668612,-122.42033834189472
37.806780111468534,-122.4195772441978
37.74829828595545,-122.41148412989142
37.773466920607476,-122.39143433652146
37.73716953069777,-122.38986446334408
37.78616615811754,-122.42137337495188
37.80220130787601,-122.41796623042116
37.77871942789032,-122.4147412230519
37.77728066447391,-122.43486377327054
37.78742932998812,-122.40993054405932
37.801787342426636,-122.44660957715965
37.7816542606277,-122.41550518013352
37.75889598840878,-122.41469003170093
37.782488031626265,-122.4458205129012
37.781398133437946,-122.40924544400873
37.74783030336125,-122.42476828256042
37.8024108308758,-122.41632435663337
37.71817375546585,-122.45408172363521
37.782169269140326,-122.4189932746152
37.780005867994824,-122.41193341005338
37.788222699672026,-122.42021043633935
37.749436230296126,-122.41159284546364
37.76142713261589,-122.42607650292528
37.78310139923345,-122.41918170505187
37.802071870743866,-122.4263773454864
37.78651981906591,-122.41480664938405
37.77435867382556,-122.42025428037208
37.77354937574232,-122.43410901176355
37.72694991292525,-122.47603947349434
37.78507459557097,-122.41113980219616
37.758698271638025,-122.41796470626194
37.736390193758744,-122.39014505197724
37.794434006013915,-122.39779625740289
37.7839325760642,-122.41259527758581
37.77580068534641,-122.4141732061619
37.72120940305147,-122.4363845411447
37.77328477975284,-122.41222500728585
37.781398133437946,-122.40924544400873
37.769113796781085,-122.4348931935365
37.760101292412216,-122.42142521378148
37.79036965855657,-122.42232895626927
37.75235171503818,-122.44598442613956
37.7288349976921,-122.40409970415111
37.79036965855657,-122.42232895626927
37.73100987038522,-122.37699954645048
37.79066708138873,-122.40476729151963
37.784908299430455,-122.40479506275997
37.76302933197032,-122.41024411579505
37.74475879541879,-122.42243884694496
37.75390205124772,-122.41750590202805
37.761700908167974,-122.42157840187744
37.780699048573226,-122.40392088280285
37.780381190608736,-122.47830488064369
37.76646479082014,-122.42328145664861
37.78378493292431,-122.39893033231291
37.73503810034585,-122.39277593098687
37.78507459557097,-122.41113980219616
37.80468416244828,-122.41342855506932
37.72498829635846,-122.44306587712263
37.7872308799086,-122.43181319572417
37.78823029552724,-122.40513139342886
37.724729109115316,-122.3879304959651
37.785205581625156,-122.48832481660955
37.78901633734544,-122.41024243940024
37.78574398866823,-122.4058310124795
37.78167665394315,-122.49237515789692
37.77562608768549,-122.43282972923807
37.79036965855657,-122.42232895626927
37.78258503232177,-122.41569387441227
37.77562608768549,-122.43282972923807
37.758088755711356,-122.42805018675219
37.789110174829865,-122.41701687926658
37.74864750658526,-122.47603309996784
37.78962043718497,-122.42049344331697
37.75670181862707,-122.42444266064841
37.80005154768055,-122.43440469982856
37.77435867382556,-122.42025428037208
37.77812569661714,-122.39184052639568
37.787663597834545,-122.41335396485418
37.76667360056878,-122.41982523539403
37.7805353858225,-122.40816079455212
37.74595385526537,-122.40202670344281
37.74597422469076,-122.39704283791049
37.787641847617515,-122.40343080114775
37.75670181862707,-122.42444266064841
37.786615346301794,-122.40639887891692
37.80313539815936,-122.41815109318372
37.75729764310003,-122.41454146903003
37.71624646103806,-122.4832748938805
37.788699045143865,-122.42030688368688
37.76822562446765,-122.42077661599431
37.76062926753335,-122.41268138709145
37.71002343233359,-122.43668765438983
37.78901633734544,-122.41024243940024
37.7816542606277,-122.41550518013352
37.79592682840991,-122.40743209080213
37.785205581625156,-122.48832481660955
37.796210953409165,-122.40514297852731
37.806780111468534,-122.4195772441978
37.7783268304671,-122.39653063923612
37.76572075492167,-122.42196431314674
37.78735926098589,-122.40822672700406
37.780005867994824,-122.41193341005338
37.782219236755296,-122.42236949505478
37.72498829635846,-122.44306587712263
37.7839325760642,-122.41259527758581
37.78537597388642,-122.41625970692009
37.80821405292514,-122.41580242607432
37.72694991292525,-122.47603947349434
37.744681182378415,-122.48118121642418
37.74191028272125,-122.50140363153808
37.77414948413214,-122.4444046139903
37.76932091104762,-122.43135662499972
37.80468416244828,-122.41342855506932
37.76601063731876,-122.44281096062994
37.77973890462704,-122.40715948914875
37.78735926098589,-122.40822672700406
37.760101292412216,-122.42142521378148
37.774692659698076,-122.43264862280408
37.77601659060897,-122.44477989251513
37.779828522833824,-122.40284061860532
37.772812159128556,-122.41282422762143
37.77435867382556,-122.42025428037208
37.802071870743866,-122.4263773454864
37.76653957529556,-122.42204381448558
37.77812569661714,-122.39184052639568
37.76484329795315,-122.42311242181232
37.76672577950128,-122.4382913848756
37.7816542606277,-122.41550518013352
37.7816542606277,-122.41550518013352
37.71137272836027,-122.46206325855056
37.74411544389778,-122.4940384739641
37.733086632346776,-122.43881594927997
37.805618478961165,-122.41360416993442
37.780005867994824,-122.41193341005338
37.77541790713273,-122.46280475239674
37.79025429821475,-122.41555908738222
37.780005867994824,-122.41193341005338
37.78868666104212,-122.39272283486896
37.7870493820726,-122.44846837692526
37.77928262880662,-122.45986037452863
37.7321216498584,-122.4888999598105
37.7452713778545,-122.45921114340436
37.780005867994824,-122.41193341005338
37.79025429821475,-122.41555908738222
37.80821405292514,-122.41580242607432
37.77021017395845,-122.44534499148274
37.780993781477434,-122.4131480505296
37.75729764310003,-122.41454146903003
37.78465714011983,-122.41443019938555
37.78159882085253,-122.45417599414208
37.75235171503818,-122.44598442613956
